Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.2325,3.1435,1.9110,39.21
1,1.1896,3.1439,1.9542,37.84
2,1.1597,3.1394,1.9796,36.94
3,0.9709,3.1414,2.1705,30.91
4,0.9736,3.1417,2.1681,30.99
