Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,2.6781,5.5057,2.8276,48.64
1,2.8302,5.4990,2.6688,51.47
2,2.6578,5.4990,2.8413,48.33
3,2.4066,5.4991,3.0925,43.76
4,2.3941,5.4983,3.1041,43.54
