Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0283,2.9563,1.9280,34.78
1,1.2143,2.9578,1.7435,41.05
2,1.0042,2.9128,1.9085,34.48
3,0.8727,2.9556,2.0829,29.53
4,0.8767,2.9567,2.0800,29.65
