Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.5068,2.1158,1.6090,23.95
1,0.8002,2.1135,1.3133,37.86
2,0.5877,2.0749,1.4873,28.32
3,0.5211,2.1143,1.5931,24.65
4,0.5190,2.1184,1.5994,24.50
