Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.3266,3.4537,2.1271,38.41
1,1.5366,3.4540,1.9174,44.49
2,1.3431,3.4540,2.1109,38.88
3,1.1333,3.4541,2.3207,32.81
4,1.1459,3.4538,2.3079,33.18
