Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.8094,3.9545,2.1451,45.75
1,1.7027,3.9545,2.2518,43.06
2,1.7180,3.9514,2.2334,43.48
3,1.3900,3.9400,2.5501,35.28
4,1.3391,3.9022,2.5631,34.32
