Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.7362,2.3911,1.6549,30.79
1,0.9789,2.4332,1.4543,40.23
2,0.8008,2.4324,1.6316,32.92
3,0.6007,2.4190,1.8183,24.83
4,0.6092,2.4190,1.8098,25.18
