Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9528,2.6721,1.7193,35.66
1,0.8470,2.6204,1.7734,32.32
2,0.9331,2.6662,1.7331,35.00
3,0.9749,2.6602,1.6853,36.65
