Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9795,2.7422,1.7626,35.72
1,0.9752,2.7428,1.7676,35.56
2,0.9612,2.7424,1.7812,35.05
3,0.9768,2.7423,1.7655,35.62
