Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9265,2.7039,1.7774,34.26
1,0.9872,2.7050,1.7178,36.50
2,0.9297,2.7083,1.7786,34.33
3,0.9958,2.7049,1.7091,36.82
