Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9351,2.6261,1.6910,35.61
1,0.8568,2.5886,1.7318,33.10
2,0.9230,2.6296,1.7066,35.10
3,0.8942,2.6293,1.7351,34.01
