Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.4631,3.1643,1.7011,46.24
1,1.4491,3.1642,1.7151,45.80
2,1.4519,3.1637,1.7119,45.89
3,1.4110,3.1639,1.7529,44.60
