Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.4899,3.2165,1.7266,46.32
1,1.4734,3.2180,1.7446,45.78
2,1.3970,3.2139,1.8168,43.47
3,1.4718,3.2180,1.7462,45.74
