Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.5694,3.3191,1.7496,47.29
1,1.5105,3.3195,1.8090,45.50
2,1.5163,3.3200,1.8037,45.67
3,1.5602,3.3200,1.7598,46.99
