Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.7745,1.4066,0.6321,55.06
1,0.8625,1.4063,0.5438,61.33
2,0.8122,1.4055,0.5933,57.79
3,0.7621,1.4067,0.6445,54.18
4,0.7452,1.4069,0.6617,52.97
