Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.3707,2.0820,0.7114,65.83
1,1.3926,2.0775,0.6849,67.03
2,1.3748,2.0829,0.7081,66.01
3,1.3064,2.0830,0.7765,62.72
4,1.2964,2.0812,0.7848,62.29
