Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.3453,0.8192,0.4739,42.15
1,0.4259,0.8179,0.3920,52.07
2,0.3843,0.8196,0.4353,46.89
3,0.3455,0.8189,0.4734,42.19
4,0.3427,0.8192,0.4765,41.83
