Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.6454,1.2320,0.5866,52.39
1,0.7125,1.2192,0.5066,58.44
2,0.6638,1.2280,0.5642,54.06
3,0.5729,1.2084,0.6355,47.41
4,0.5662,1.2089,0.6427,46.84
