Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.6120,2.4038,0.7917,67.06
1,1.6734,2.3986,0.7252,69.77
2,1.6208,2.3926,0.7717,67.74
3,1.5737,2.4074,0.8336,65.37
4,1.5791,2.3977,0.8187,65.86
