Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.9669,2.7398,0.7729,71.79
1,1.9839,2.7399,0.7560,72.41
2,1.9422,2.7262,0.7840,71.24
3,1.8736,2.7398,0.8663,68.38
4,1.8594,2.7264,0.8670,68.20
