Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.3992,0.9103,0.5111,43.85
1,0.4837,0.9056,0.4219,53.41
2,0.4215,0.9199,0.4984,45.82
3,0.3882,0.9149,0.5267,42.43
4,0.3986,0.9149,0.5163,43.57
