Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.6205,1.2230,0.6025,50.74
1,0.6996,1.2076,0.5080,57.94
2,0.6422,1.2069,0.5647,53.21
3,0.6170,1.2234,0.6064,50.43
4,0.6015,1.2284,0.6269,48.97
