Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.3925,0.8899,0.4974,44.10
1,0.4647,0.8902,0.4256,52.20
2,0.4043,0.8920,0.4877,45.33
3,0.3789,0.8937,0.5147,42.40
4,0.4025,0.8991,0.4966,44.77
