Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.1174,1.8354,0.7181,60.88
1,1.2260,1.8356,0.6096,66.79
2,1.1630,1.8308,0.6678,63.52
3,1.0837,1.8358,0.7521,59.03
4,1.1012,1.8340,0.7327,60.05
