Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0194,2.3603,1.3409,43.19
1,1.0204,2.3533,1.3329,43.36
2,1.0307,2.3600,1.3293,43.67
3,0.8784,2.3601,1.4817,37.22
4,0.8410,2.3534,1.5124,35.74
