Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.2027,2.6391,1.4364,45.57
1,1.1291,2.6335,1.5044,42.87
2,1.1027,2.6391,1.5364,41.78
3,0.9136,2.6332,1.7196,34.69
4,1.0575,2.6390,1.5815,40.07
