Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9687,2.2709,1.3022,42.66
1,0.9764,2.2709,1.2945,43.00
2,0.9807,2.2771,1.2964,43.07
3,0.8721,2.2771,1.4049,38.30
4,0.8318,2.2768,1.4449,36.54
