Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0321,2.4299,1.3978,42.48
1,1.0932,2.4363,1.3431,44.87
2,1.1172,2.4299,1.3127,45.98
3,0.9109,2.4362,1.5252,37.39
4,0.8990,2.4365,1.5375,36.90
