Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0290,2.3925,1.3636,43.01
1,1.0777,2.3970,1.3193,44.96
2,0.9949,2.3915,1.3966,41.60
3,0.8827,2.3912,1.5085,36.92
4,0.8708,2.3971,1.5262,36.33
