Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0597,2.3036,1.2439,46.00
1,0.9604,2.3013,1.3410,41.73
2,0.9881,2.3110,1.3228,42.76
3,0.9136,2.3083,1.3947,39.58
4,0.7872,2.3016,1.5144,34.20
