Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9442,2.2254,1.2811,42.43
1,0.9552,2.2148,1.2596,43.13
2,0.9114,2.2147,1.3034,41.15
3,0.7821,2.1720,1.3898,36.01
4,0.7681,2.2148,1.4466,34.68
