Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0885,2.3763,1.2878,45.81
1,1.0546,2.3851,1.3306,44.21
2,0.9541,2.3802,1.4262,40.08
3,0.8944,2.3852,1.4908,37.50
4,0.8723,2.3852,1.5130,36.57
