Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.1107,2.4932,1.3824,44.55
1,1.0953,2.4955,1.4002,43.89
2,0.9751,2.4902,1.5150,39.16
3,0.9057,2.4952,1.5895,36.30
4,0.9134,2.4896,1.5762,36.69
