Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.3762,2.8315,1.4554,48.60
1,1.3928,2.8132,1.4204,49.51
2,1.3012,2.8132,1.5120,46.25
3,1.3645,2.8313,1.4669,48.19
4,1.3255,2.8139,1.4884,47.11
