Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.1908,2.5793,1.3885,46.17
1,1.1891,2.5817,1.3926,46.06
2,1.2701,2.5814,1.3114,49.20
3,1.1718,2.5815,1.4097,45.39
4,1.2199,2.5818,1.3619,47.25
