Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.3508,2.8053,1.4545,48.15
1,1.2978,2.8004,1.5026,46.34
2,1.3575,2.8061,1.4486,48.38
3,1.2950,2.8004,1.5054,46.24
4,1.3112,2.8058,1.4946,46.73
