Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,11.8762,29.3743,17.4980,40.43
1,12.2319,29.3780,17.1461,41.64
2,12.1105,29.3317,17.2212,41.29
3,11.9474,29.3317,17.3843,40.73
