Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,11.9080,29.9092,18.0012,39.81
1,12.1185,29.9105,17.7920,40.52
2,11.9075,29.9164,18.0089,39.80
3,11.8877,29.9165,18.0288,39.74
