Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,12.6825,31.5731,18.8906,40.17
1,13.0684,31.5781,18.5097,41.38
2,12.9630,31.5781,18.6152,41.05
3,12.8433,31.5731,18.7299,40.68
