Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,11.8280,28.5079,16.6799,41.49
1,11.5850,28.5030,16.9180,40.64
2,12.1196,28.5080,16.3884,42.51
3,11.8243,28.5030,16.6787,41.48
