Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.1798,2.4588,1.2790,47.98
1,1.1679,2.4621,1.2942,47.43
2,1.2055,2.4595,1.2540,49.01
3,1.1548,2.4439,1.2891,47.25
4,1.1813,2.4624,1.2810,47.98
5,1.1643,2.4348,1.2705,47.82
