Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.1974,2.4443,1.2470,48.98
1,1.1998,2.4530,1.2532,48.91
2,1.1712,2.4170,1.2458,48.46
3,1.1891,2.4449,1.2558,48.64
4,1.1523,2.4441,1.2918,47.15
5,1.1159,2.4171,1.3011,46.17
