Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0721,2.3137,1.2416,46.34
1,1.0724,2.3064,1.2341,46.49
2,1.0960,2.3165,1.2205,47.31
3,1.1299,2.3277,1.1978,48.54
4,1.1023,2.3065,1.2042,47.79
5,1.1170,2.3227,1.2057,48.09
