Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.1339,2.3982,1.2643,47.28
1,1.1409,2.3734,1.2325,48.07
2,1.1475,2.3992,1.2517,47.83
3,1.1166,2.3734,1.2568,47.05
4,1.1715,2.3993,1.2278,48.83
5,1.1681,2.3982,1.2300,48.71
