Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0944,2.2967,1.2024,47.65
1,1.1234,2.2840,1.1607,49.18
2,1.0648,2.2949,1.2300,46.40
3,1.1000,2.2896,1.1896,48.04
4,1.0810,2.2942,1.2132,47.12
5,1.0912,2.2988,1.2076,47.47
