Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.1454,2.3960,1.2506,47.81
1,1.1891,2.4231,1.2341,49.07
2,1.1019,2.3957,1.2937,46.00
3,1.1960,2.4229,1.2270,49.36
4,1.1554,2.4228,1.2674,47.69
5,1.1545,2.4228,1.2684,47.65
