Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.2081,2.5292,1.3211,47.77
1,1.2011,2.5606,1.3595,46.91
2,1.2458,2.5603,1.3146,48.66
3,1.2028,2.5333,1.3305,47.48
4,1.2673,2.5603,1.2931,49.50
5,1.2682,2.5614,1.2932,49.51
