Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0928,2.3767,1.2838,45.98
1,1.1446,2.4005,1.2559,47.68
2,1.1207,2.3767,1.2560,47.15
3,1.1877,2.4031,1.2153,49.43
4,1.1470,2.3936,1.2466,47.92
5,1.1669,2.3931,1.2262,48.76
