Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0888,0.2140,0.1252,41.50
1,0.0635,0.2106,0.1471,30.15
2,0.1105,0.2122,0.1017,52.08
3,0.0752,0.2183,0.1432,34.43
4,0.1071,0.2146,0.1075,49.89
5,0.0955,0.2123,0.1168,44.97
