Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0545,0.1802,0.1257,30.25
1,0.0844,0.1857,0.1013,45.44
2,0.0924,0.1859,0.0935,49.69
3,0.0944,0.1823,0.0879,51.80
4,0.0565,0.1803,0.1238,31.33
5,0.0897,0.1858,0.0961,48.29
