Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0516,0.1609,0.1093,32.07
1,0.0841,0.1636,0.0795,51.39
2,0.0234,0.1183,0.0949,19.82
3,0.0131,0.1184,0.1054,11.04
4,0.0859,0.1660,0.0801,51.74
5,0.0635,0.1617,0.0983,39.25
