Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0514,0.1904,0.1390,27.01
1,0.0864,0.1956,0.1092,44.18
2,0.0912,0.1956,0.1044,46.61
3,0.0600,0.1908,0.1308,31.45
4,0.0918,0.1954,0.1037,46.95
5,0.0897,0.1954,0.1058,45.88
