Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0514,0.1290,0.0776,39.86
1,0.0803,0.1364,0.0560,58.91
2,0.0759,0.1390,0.0631,54.59
3,0.0722,0.1355,0.0633,53.30
4,0.0717,0.1370,0.0653,52.34
5,0.0530,0.1285,0.0755,41.24
