Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0539,0.1843,0.1304,29.25
1,0.0526,0.1838,0.1311,28.63
2,0.0689,0.1808,0.1119,38.11
3,0.0727,0.1842,0.1116,39.44
4,0.0606,0.1811,0.1205,33.46
5,0.0532,0.1839,0.1308,28.91
