Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0514,0.1602,0.1088,32.11
1,0.0637,0.1601,0.0964,39.78
2,0.0488,0.1606,0.1117,30.41
3,0.0575,0.1601,0.1025,35.95
4,0.0862,0.1700,0.0837,50.74
5,0.0855,0.1690,0.0835,50.61
