Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,10.3644,23.9940,13.6296,43.20
1,10.3440,23.9940,13.6500,43.11
2,10.0099,23.9886,13.9787,41.73
3,10.0505,23.9992,13.9487,41.88
4,10.0371,23.9885,13.9514,41.84
