Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,10.9404,24.8324,13.8920,44.06
1,10.5042,24.8735,14.3693,42.23
2,10.4566,24.8736,14.4170,42.04
3,10.5471,24.8786,14.3315,42.39
4,11.0801,24.8782,13.7981,44.54
