Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,10.6510,25.1837,14.5327,42.29
1,10.6458,25.1894,14.5436,42.26
2,10.5690,25.1893,14.6202,41.96
3,10.6025,25.1891,14.5865,42.09
4,10.6455,25.1891,14.5436,42.26
