Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,11.2577,27.0214,15.7637,41.66
1,11.2719,27.0217,15.7498,41.71
2,11.3415,27.0302,15.6886,41.96
3,11.2512,27.0310,15.7797,41.62
4,11.2897,27.0383,15.7485,41.75
