Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,10.6330,25.5570,14.9239,41.61
1,10.7304,25.5626,14.8321,41.98
2,10.9167,25.5625,14.6457,42.71
3,10.8529,25.5623,14.7095,42.46
4,10.7870,25.5157,14.7287,42.28
