Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,10.4061,24.2309,13.8247,42.95
1,9.9497,24.2310,14.2812,41.06
2,10.2593,24.1966,13.9373,42.40
3,10.4199,24.2309,13.8111,43.00
4,10.3969,24.1914,13.7945,42.98
