Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,10.7516,25.3433,14.5917,42.42
1,10.6412,25.3431,14.7019,41.99
2,10.5933,25.3417,14.7485,41.80
3,10.8075,25.3371,14.5296,42.65
4,11.0295,25.3426,14.3132,43.52
