Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,11.3410,27.0544,15.7133,41.92
1,11.2632,27.0544,15.7912,41.63
2,11.2129,27.0605,15.8475,41.44
3,11.2737,27.0545,15.7808,41.67
4,11.4108,27.0550,15.6442,42.18
