Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0764,0.1829,0.1065,41.77
1,0.0746,0.1828,0.1082,40.82
2,0.0527,0.1766,0.1240,29.82
3,0.0770,0.1796,0.1026,42.87
4,0.0725,0.1828,0.1104,39.63
5,0.0593,0.1767,0.1174,33.54
